"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"F02M25/06","adding lubricant vapours","","Crankcase ventilating or breathingPositive crankcase ventilation (in general)","F01M13/00|F01M13/02","Positive crankcase ventilation [PCV] should also be classified in .","F01M13/02","",""
"F02M26/00","Engine-pertinent apparatus for adding exhaust gases to combustion-air, main fuel or fuel-air mixture, e.g. by exhaust gas recirculation [EGR] systems","","Methods of operating engines involving adding exhaust gas to combustion air, fuel, or fuel air-mixtures of enginesActuation of an additional valve for a special application, e.g. for decompression, exhaust gas recirculation or cylinder scavengingControlling engines characterised by their being supplied with exhaust gas of engine to combustion airControlling exhaust gas recirculation [EGR]","F02B47/08|F02D13/0276|F02D21/08|F02D41/0047","","","","This place covers: Apparatus for adding exhaust gases to the combustion mixture. The exhaust gas is added to improve the combustion properties of the fuel/air mixture and/or make the exhaust gases cleaner or prevent harmful gases from escaping to atmosphere."
"F02M27/00","Apparatus for treating combustion-air, fuel, or fuel-air mixture, by catalysts, electric means, magnetism, rays, sound waves, or the like","","Other methods of operating engines involving pre-treating of or adding substances to combustion air, fuel or fuel-air mixture for the engine.","F02B51/00","","","Sonic wavesSound waves","This place covers: Apparatus for treating combustion-air, fuel or fuel-air mixture by catalysts, electric means, magnetism, (radioactive) rays or sound waves in order to improve the combustibility of the fuel-air-mixture."
"F02M29/00","Apparatus for re-atomising condensed fuel or homogenising fuel-air mixture  (combined with secondary-air supply F02M23/12 {; collecting condensed fuel F02M33/02})","F02M23/12|F02M33/02","Apparatus for adding secondary air to fuel-air mixture","F02M23/00","","","Secondary airAir entering the intake via an extra opening","This place covers: Especially when the air is cold the process of vaporisation of fuel into the air is more difficult. Apparatus for re-atomising condensed fuel, e.g. fuel droplets on the inner side of the air intake tube, or homogenising fuel-air mixture, e.g. distribution of fuel and air, help to improve this process."
"F02M29/04","having screens, gratings, baffles or the like","","Rotary","F02M29/02","","","",""
"F02M31/00","Apparatus for thermally treating combustion-air, fuel, or fuel-air mixture  (carburettors with heating, cooling or thermal insulating means for combustion-air, fuel or fuel-air mixture F02M15/00; apparatus for de-liquefying non-liquid fuels by heating F02M21/06; apparatus having heating means for non-gaseous fuels with low melting point F02M21/10; apparatus characterised by adding hot secondary air to fuel-air mixture F02M23/14; fuel-injection apparatus characterised by having heating, cooling or thermally insulating means F02M53/00)","F02M15/00|F02M21/06|F02M21/10|F02M23/14|F02M53/00","Apparatus for treating combustion-air, fuel or fuel-air mixture by catalysts, electric means, magnetism, rays, sound waves or the like","F02M27/00","","","","This place covers: Apparatus for thermally treating combustion-air, fuel or fuel-air mixture for improving the combustion properties of the fuel-air mixture."
"F02M33/00","Other apparatus for treating combustion-air, fuel or fuel-air mixture  (combustion-air cleaners F02M35/00; arrangements for purifying liquid fuel F02M37/22)","F02M35/00|F02M37/22","Apparatus for re-atomising condensed fuel or homogenising fuel-air mixture","F02M29/00","","","","This place covers: Other apparatus for treating combustion-air, fuel or fuel-air mixture, like collectors for condensed fuel, coatings of intake passages."
"F02M35/00","Combustion-air cleaners, air intakes, intake silencers, or induction systems specially adapted for, or arranged on, internal-combustion engines","","Air cleaners in generalUse of kinetic or wave energy of charge in induction systemsModifying induction systems for imparting a rotation to the charge in the cylinderControlling engines by throttling air or fuel-and-air induction conduits or exhaust conduits","B01D|F02B27/00|F02B31/00|F02D9/00","","","",""
"F02M35/02","Air cleaners","","Air cleaners in general","B01D","","","",""
"F02M35/10222","{Exhaust gas recirculation [EGR]; Positive crankcase ventilation [PCV]; Additional air admission, lubricant or fuel vapour admission}","","Crankcase ventilating or breathingPositive crankcase ventilation (in general)","F01M13/00|F01M13/02","Positive crankcase ventilation [PCV] should also be classified in .","F01M13/02","",""
"F02M35/16","characterised by use in vehicles","","Predominant vehicle aspects, see the relevant classes for the vehicles, , , ","B60|B61|B62|B63","","","",""
"F02M37/00","Apparatus or systems for feeding liquid fuel from storage containers to carburettors or fuel-injection apparatus; Arrangements for purifying liquid fuel specially adapted for, or arranged on, internal-combustion engines","","Fuel injection apparatus characterized by their conduits and venting meansFuel injection apparatus having a common railLow-pressure fuel-injection apparatusArrangements for purifying liquid fuel specially adapted for, or arranged on, internal-combustion enginesCentrifugesControl of fuel feedingFeeding liquid fuel to combustion apparatus, in general Fuel supply to apparatus for generating combustion products of high pressure or high velocity","F02M55/00|F02M63/0225|F02M69/00|B01D|B04B|F02D33/003|F23K5/00|F23R3/28","","","","This place covers: Apparatus or systems for feeding liquid fuel from storage containers to carburettors or fuel-injection apparatus, like pumps, fuel conduits and venting means, including fuel return lines."
"F02M37/04","Feeding by means of driven pumps","","Pump construction","F04","","","","This place covers: Feeding liquid fuel from storage containers to carburettors or fuel-injection apparatus by means of driven pumps."
"F02M37/32","characterised by filters or filter arrangements","","Separation, e.g. filters","B01D","","","","This place covers: Arrangements for purifying liquid fuel specially adapted for, or arranged on, internal-combustion engines, e.g. arrangements in the feeding system that are characterised by filters or filter arrangements."
"F02M37/54","characterised by air purging means  (having priming pumps F02M37/16)","F02M37/16","Characterised by means for preventing vapour lockDevices for the removal of gas, e.g. air purge systems","F02M37/20|B01D36/001","","","","This place covers: Arrangements for purifying liquid fuel specially adapted for, or arranged on, internal-combustion engines characterised by air purging means."
"F02M39/00","Arrangements of fuel-injection apparatus with respect to engines; Pump drives adapted to such arrangements  (fuel-injection apparatus in which injection pumps are driven, or injectors are actuated, by the pressure in engine working cylinders, or by impact of engine working piston F02M49/00; arrangements of injectors F02M61/14)","F02M49/00|F02M61/14","Fuel-injection apparatus carrying the fuel into cylinders by high-pressure gasLow-pressure fuel-injectionCharging fuel-injection engines","F02M67/00|F02M69/00|F02B","","","","This place covers: The physical or geometrical relation of fuel-injection apparatus to an engine or the drive arrangement of a fuel pump."
"F02M39/02","Arrangements of fuel-injection apparatus to facilitate the driving of pumps; Arrangements of fuel-injection pumps; Pump drives","","","","","","","This place covers: Arrangements of fuel-injection pumps including mounting, i.e. fitting or attaching the pumps to the engines."
"F02M41/00","Fuel-injection apparatus with two or more injectors fed from a common pressure-source sequentially by means of a distributor","","","","","","","This place covers: Fuel injection apparatus having a driven sequential distributor, combined with or separated from a pump or common pressure source. Injection pumps for metering and distributing fuel."
"F02M41/06","the distributor rotating","","","","","","",""
"F02M41/121","{with piston arranged axially to driving shaft  (F02M41/123 takes precedence)}","F02M41/123","","","","","",""
"F02M41/122","{with piston arranged radially to driving shaft  (F02M41/123 takes precedence)}","F02M41/123","","","","","",""
"F02M41/124","{Throttling of fuel passages to or from the pumping chamber}","","Details of valves","F02M63/0012","","","",""
"F02M41/125","{Variably-timed valves controlling fuel passages}","","Details of valves","F02M63/0012","","","",""
"F02M41/126","{valves being mechanically or electrically adjustable sleeves slidably mounted on rotary piston}","","Details of valves","F02M63/0012","","","",""
"F02M41/127","{valves being fluid-actuated slide-valves, e.g. differential rotary-piston pump}","","Details of valves","F02M63/0012","","","",""
"F02M41/1427","{Arrangements for metering fuel admitted to pumping chambers, e.g. by shuttles or by throttle-valves}","","Details of valves","F02M63/0012","","","",""
"F02M43/00","Fuel-injection apparatus operating simultaneously on two or more fuels or on a liquid fuel and another liquid, e.g. the other liquid being an anti-knock additive","","","","","","","This place covers: Fuel injection apparatuses operating simultaneously on two or more fuels or on a liquid fuel and another liquid, the other liquid can e.g. be an antiknock additive, e.g. water. One of the fuels may be gaseous. This group does not contain documents describing gaseous fuel injection system. It is limited to constructional aspects of pumps or injectors. However fuel injection apparatuses operating simultaneously on two or more fuels, one of them being gaseous, also fall under  ."
"F02M45/00","Fuel-injection apparatus characterised by having a cyclic delivery of specific time/pressure or time/quantity relationship {(pumps having such delivery by means of delivery valves F02M59/462)}","F02M59/462","Fuel-injectors having such deliveries by means of valves furnished at seated ends with pintle- or plug-shaped extensionsControlling fuel injection","F02M61/06|F02D41/30","","","","This place covers: Both functional and constructional aspects of injection apparatus. When a pump or injector is specially designed for such injection, then they are classified in these groups."
"F02M45/02","with each cyclic delivery being separated into two or more parts","","","","","","","This place covers: Apparatus with each cyclic delivery being separated into two or more parts or if there is ""a continuous cyclic delivery with variable pressure"", or in case ""each cyclic delivery"" is not ""separated into two or more parts"", i.e. in case injector doesn't close between parts."
"F02M45/04","with a small initial part {, e.g. initial part for partial load and initial and main part for full load}","","Pumps having such delivery by means of delivery valvesFuel-injectors having such deliveries by means of valves furnished at seated ends with pintle- or plug-shaped extensions","F02M59/462|F02M61/06","","","","This place covers: Functional and constructional aspects of injection apparatus."
"F02M45/066","{Having specially arranged spill port and spill contour on the piston  (F02M45/063 takes precedence)}","F02M45/063","","","","","",""
"F02M45/086","{Having more than one injection-valve controlling discharge orifices}","","","","","","","This place covers: Apparatus having more than one injection-valve controlling discharge orifices, even if ""each cyclic delivery"" is not ""separated into two or more parts"". Also used if there is ""a continuous cyclic delivery with variable pressure""."
"F02M45/12","providing a continuous {cyclic} delivery with variable pressure","","","","","","","This place covers: Apparatus providing a continuous cyclic delivery with variable pressure. ""Variable pressure"" is understood to include ""variable flow rate""."
"F02M47/00","Fuel-injection apparatus operated cyclically with fuel-injection valves actuated by fluid pressure  (fuel- injectors actuated by the pressure in engine working cylinders F02M49/00)","F02M49/00","Fuel injectors with spring for needle closing and using fluid for assisting the spring forceSolenoid or piezoelectric control valves used in these injectorsFuel injection valves held closed by a cyclically-operated mechanism for a time and automatically opened by fuel pressureLow-pressure fuel-injection","F02M61/205|F02M63/0012|F02M63/04|F02M69/00","","","","This place covers: Injectors only. The needle valves of these injectors are closed by a fluid pressure, with the exception of injectors classified in "
"F02M47/022","{Mechanically actuated valves draining the chamber to release the closing pressure}","","Details of valves","F02M63/0012","","","",""
"F02M47/025","{Hydraulically actuated valves draining the chamber to release the closing pressure}","","Details of valves","F02M63/0012","","","",""
"F02M47/027","{Electrically actuated valves draining the chamber to release the closing pressure}","","Details of injection valves, Details of control valves","F02M61/00|F02M2200/00|F02M63/0012","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M47/04","using fluid, other than fuel, for injection-valve actuation","","","","","","","This place covers: Using fluid, other than the fuel taking part of the injection, for injection-valve actuation. Thus it also covers the case where the actuation fluid is actually fuel that is not taking part of the injection or stems from a separate fuel line, i.e. shown in this example:"
"F02M47/06","Other fuel injectors peculiar thereto","","","","","","","This place covers: Fuel injectors not covered by   and  ."
"F02M49/00","Fuel-injection apparatus in which injection pumps are driven or injectors are actuated, by the pressure in engine working cylinders, or by impact of engine working piston","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/00","Fuel-injection apparatus characterised by being operated electrically","","","","","","","This place covers: E.g.: electrical wirings, pumps with electric plunger drive and injectors with electric needle drive (solenoid, piezoelectric etc.)"
"F02M51/02","specially for low-pressure fuel-injection  ({F02M51/005 takes precedence;} pumpsper se F02M51/04; injectors per se F02M51/08)","F02M51/005|F02M51/04|F02M51/08","","","","","",""
"F02M51/06","Injectors peculiar thereto {with means directly operating the valve needle}","","Fluid pressure operated valve needles, Injector details not provided for under ","F02M47/027|F02M63/0003|F02M51/06|F02M61/00","","","","This place covers: Injectors peculiar thereto, with electrical means directly or indirectly via a hydraulic or mechanical linkage operating the valve needle."
"F02M51/0603","{using piezo-electric or magnetostrictive operating means}","","Linkage between operating means and valve member","F02M2200/70","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0607","{the actuator being hollow, e.g. with needle passing through the hollow space}","","","","","","","This place covers: Injectors featuring hollow actuators, e.g. the needle passing through the hollow space. Example:"
"F02M51/061","{using electromagnetic operating means}","","","","","","",""
"F02M51/0617","{having two or more electromagnets}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0621","{acting on one mobile armature  (F02M51/0628 takes precedence)}","F02M51/0628","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0628","{having a stepped armature}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0632","{having a spherically or partly spherically shaped armature, e.g. acting as valve body}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"F02M51/0635","{having a plate-shaped or undulated armature not entering the winding  (if entering the winding F02M51/0664)}","F02M51/0664","","","","","",""
"F02M51/0639","{the armature acting as a valve}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0642","{the armature having a valve attached thereto}","","","","","","","This place covers: Armatures having a valve attached thereto or integrated therewith."
"F02M51/0646","{the valve being a short body, e.g. sphere or cube}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/065","{the valve being spherical or partly spherical}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0653","{the valve being an elongated body, e.g. a needle valve}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0657","{the body being hollow and its interior communicating with the fuel flow}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/066","{the armature and the valve being allowed to move relatively to each other or not being attached to each other}","","","","","","","This place covers: The armature and the valve being allowed to move relatively to each other or not being attached to each other or at least part of valve being flexible. E.g.:"
"F02M51/0667","{the armature acting as a valve or having a short valve body attached thereto}","","","","In cases where it cannot be easily determined whether the valve body attached to the armature is short or elongated both  and  should be used.","F02M51/0667|F02M51/0671","","This place covers: Illustrative examples of subject matter classified in this group."
"F02M51/0671","{the armature having an elongated valve body attached thereto}","","","","In cases where it cannot be easily determined whether the valve body attached to the armature is short or elongated both  and  should be used.","F02M51/0667|F02M51/0671","","This place covers: The armature having an elongated valve body attached thereto, or the armature having an elongated valve body integrated therewith, e.g. the armature constituting in itself an elongated valve body. Eg.: E.g.:"
"F02M51/0675","{the valve body having cylindrical guiding or metering portions, e.g. with fuel passages}","","","","","","","This place covers: The valve body having cylindrical guiding or metering portions, e.g. with fuel passages. E.g.:"
"F02M51/0678","{all portions having fuel passages, e.g. flats, grooves, diameter reductions}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0682","{the body being hollow and its interior communicating with the fuel flow  (F02M51/0675 takes precedence)}","F02M51/0675","","","In cases where it cannot be easily determined whether the valve body attached to the armature is short or elongated both  and the appropriate class/code + should be used.","F02M51/0667|F02M51/0671","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0685","{the armature and the valve being allowed to move relatively to each other or not being attached to each other}","","","","","","","This place covers: The armature and the valve being allowed to move relatively to each other or not being attached to each other or at least part of valve being flexible. Example:"
"F02M51/0689","{and permanent magnets  (F02M51/0696 takes precedence)}","F02M51/0696","","","","","","This place covers: Injectors using electromagnetic operating means and permanent magnets"
"F02M51/0692","{as valve or armature return means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M51/0696","{characterised by the use of movable windings}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F02M53/00","Fuel-injection apparatus characterised by having heating, cooling or thermally-insulating means","","","","","","","This place covers: Fuel injection apparatus having heating, cooling or thermally-insulating means, including devices to influence the fuel temperature in injectors or common rails "
"F02M53/02","with fuel-heating means, e.g. for vaporising","","","","","","",""
"F02M53/04","Injectors with heating, cooling, or thermally-insulating means","","","","","","",""
"F02M53/06","with fuel-heating means, e.g. for vaporising","","","","","","",""
"F02M55/00","Fuel-injection apparatus characterised by their fuel conduits or their venting means; {Arrangements of conduits between fuel tank and pump F02M37/00  (venting in general B01D19/00)}","F02M37/00|B01D19/00","","","","","","This place covers: E.g. fuel conduits between pump and injector, their coupling, constructional aspects of accumulators or common rails."
"F02M55/004","{Joints; Sealings}","","Sealing of fuel injection apparatus not otherwise provided forSealing arrangements between injector and engine, e.g. to avoid leakage of combustion chamber gases to the outside through the space between fuel injector and engineSealings in generalJoints in general","F02M2200/16|F02M2200/858|F16J|F16L","","","",""
"F02M55/007","{Venting means}","","","","","","","This place covers: Venting means, i.e. for venting gases."
"F02M55/008","{Arrangement of fuel passages inside of injectors}","","","","","","","This place covers: Specific arrangements or details of fuel passages inside injectors. E.g.  or "
"F02M57/00","Fuel-injectors combined or associated with other devices","","Electric drive of fuel pumpsHydraulic drive of reciprocating piston in fuel pumpsPneumatic drive of reciprocating piston in fuel pumps","F02M51/04|F02M59/105|F02M59/107","","","","This place covers: Fuel injectors combined or associate with other devices, e.g. injectors combined with fuel pumps, injectors combined with sensors, injectors combined with engine valves, and injectors combined with plugs."
"F02M59/00","Pumps specially adapted for fuel-injection and not provided for in groups F02M39/00 -F02M57/00 {, e.g. rotary cylinder-block type of pumps}","F02M39/00|F02M57/00","Rotary distributor type pumps, dual fluid pumps and electrically driven pumps, , General features of pumps","F02M41/00|F02M43/00|F02M51/00|F04","Besides the subject-matter covered by the main group title, this place also covers details of the pumps classified in , , .","F02M41/00|F02M43/00|F02M51/00","","This place covers: Pumps specially adapted for fuel-injection and not provided for in groups   -  . For further subject-matter covered, see the section ""Special rules of classification"". The structure of this group comprises: a constructional part (groups   -  ), a functional part (groups   -  ), and a general part with details, e.g. plunger sealing, valve structure, materials, manufacturing aspects (  -  )."
"F02M59/06","with cylinders arranged radially to driving shaft, e.g. in V or star arrangement","","","","","","","This place covers: Reciprocating piston type pumps with cylinders arranged radially to driving shaft, e.g. in V or star arrangement. ""arranged radially"" is interpreted to be understood as excluding in-line pumps."
"F02M59/32","fuel delivery being controlled by means of fuel-displaced auxiliary pistons, which effect injection {(combined with rotary distributor supporting pump pistons F02M41/1422; low pressure fuel-injection F02M69/12)}","F02M41/1422|F02M69/12","","","","","Auxiliary pistons Pistons that do not provide pressure intensification but act as metering pistons effecting injection.",""
"F02M59/36","by variably-timed valves controlling fuel passages {to pumping elements or overflow passages}","","Details of valves","F02M63/0012","","","Overflow passagesany draining passage wherever it is situated, even after (e.g. downstream of) the pump or the delivery valve. Generally, it is the pumping chamber that is drained.",""
"F02M59/362","{Rotary valves}","","Rotary fuel distributorDetails of valves","F02M41/063|F02M63/0012","","","",""
