"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"H03F1/52","Circuit arrangements for protecting such amplifiers {(monitoring arrangements G01R31/28; increasing reliability in communication systems, e.g. using redundancy H04B1/74)}","G01R31/28|H04B1/74","Emergency protective circuit arrangementsOver voltage protection in integrated circuitsFrequency-division multiplex system with monitoring arrangements, ","H02H7/20|H02H9/046|H04J1/16|H04J1/16","","","","This place covers: Circuit arrangements for protecting such amplifiers, wherein the arrangements comprises: using redundant amplifying elements using protective devices, e.g. diodes."
"H03F1/56","Modifications of input or output impedances, not otherwise provided for","","Matching with passive networksMatching with active networks","H03H7/38|H03H11/28","","","","This place covers: Modifications of input or output impedances, not otherwise provided for, wherein said modifications may comprise: matching and tuning circuits which are specifically designed for RF amplifiers circuit adaptations in class E,F,E/F amplifiers."
"H03F3/00","Amplifiers with only discharge tubes or only semiconductor devices as amplifying elements","","","","A document may be temporarily allocated in the main group  only for EPO internal circulation, e.g. to receive it from neighbouring field classifiers via the classification code.","H03F3/00","","This place covers: Electronic amplifiers based on tubes or semiconductors. Amplifiers are classified according to topology (e.g., push-pull, emitter follower, differential) and/or according to use (e.g., LF, HF) and/or according to the amplifying element (e.g., tubes, tunnel diodes) and/or according to special functionality (e.g., multi-channel amplifiers, gated amplifiers). Amplifiers with both tubes and semiconductors are classified in  . Amplifiers based on other amplification principles such as magnetic, dielectric, mechanical/acoustic, superconductivity, etc., are classified in subgroups  - ."
"H03F3/005","{using switched capacitors, e.g. dynamic amplifiers; using switched capacitors as resistors in differential amplifiers  (H03F3/45 takes precedence)}","H03F3/45","Switched capacitor filters","H03H19/004","","","","This place covers: Amplifiers with switched capacitors used as synthesized resistors."
"H03F3/02","with tubes only  (subsequent sub-groups take precedence)","","","","","","",""
"H03F3/08","controlled by light","","","","","","","This place covers: Amplifiers controlled by light, that is, for optically generated or transferred signals, e.g., transimpedance amplifiers for fiber optic links, optical isolation amplifiers."
"H03F3/082","{with FET's  (H03F3/085 takes precedence)}","H03F3/085","","","","","","This place covers: Amplifiers controlled by light, wherein the amplifier comprises FETs, e.g., JFET or CMOS transimpedance amplifiers for fiber optic links."
"H03F3/085","{using opto-couplers between stages}","","","","","","","This place covers: Amplifiers controlled by light, wherein the amplifier comprises optically coupled stages, e.g., optical isolating amplifiers."
"H03F3/087","{with IC amplifier blocks  (H03F3/085 takes precedence)}","H03F3/085","","","","","","This place covers: Amplifiers controlled by light, wherein the amplifier has functional units such as op-amps, i.e., not showing transistor level circuit details."
"H03F3/10","with diodes {(parametric amplifiers H03F7/00)}","H03F7/00","","","","","","This place covers: Amplifiers using diodes as an amplifying element, e.g., negative resistance diodes such as Gunn, IMPATT, Esaki (tunnel) diodes."
"H03F3/12","with Esaki diodes","","","","","","","This place covers: Amplifiers using Esaki (tunnel) diodes as an amplifying element."
"H03F3/14","with amplifying devices having more than three electrodes or more than two PN junctions","","","","","","","This place covers: Amplifiers with semiconductor amplifying devices having more than three electrodes, e.g., dual-gate MOSFETs, back-gate controlled MOSFETs, multi-emitter/collector BJTs. Note: by semiconductor amplifying devices is understood transistors; opamps and the like are not included, even if they have more than three terminals. Cascode amplifiers using dual-gate MOSFETs are classified in  ."
"H03F3/16","with field-effect devices","","","","","","","This place covers: Amplifiers with semiconductor field-effect amplifying devices, e.g., MOSFETs, JFETs, MESFETs."
"H03F3/165","{with junction-FET's}","","","","","","","This place covers: Amplifiers with semiconductor junction field-effect amplifying devices, e.g., JFETs, MESFETs (but not MOSFETs)."
"H03F3/181","Low frequency amplifiers, e.g. audio preamplifiers","","Switching amplifiersGain control in low frequency amplifiers, , , Circuits for loudspeakers, microphones","H03F3/217|H03G3/3005|H03G7/002|H03G7/007|H03G3/3089|H04R3/00","","","","This place covers: Low frequency amplifiers, in most cases which are suitable for amplification of audio signals."
"H03F3/189","High frequency amplifiers, e.g. radio frequency amplifiers","","Switching amplifiersHigh frequency adaptations of semiconductorsGain control in high frequency amplifiers, bandpass amplifiers, ","H03F3/217|H01L23/66|H03G3/3036|H03G3/3052","","","","This place covers: High frequency amplifiers, e.g. radio frequency amplifiers, as detailed circuits or integrated circuit blocks."
"H03F3/20","Power amplifiers, e.g. Class B amplifiers, Class C amplifiers  (H03F3/26 - H03F3/30 take precedence)","H03F3/26|H03F3/30","","","Documents which are addressing a power amplifier in general are usually not classified in this subgroup, but are allocated to the corresponding subgroups:Indexing Code deep-indexing classificationIn addition to one or more classification symbols relating to the invention information, where appropriate, one or more Indexing Code symbols relating to deep-indexing classification ( - ), i.e. covering embodiment aspects, should be allocated for the following sub-group: ","H03F3/21|H03F3/211|H03F3/213|H03F3/217|H03F3/22|H03F3/24|H03F2203/21103|H03F2203/21196|H03F3/211","","This place covers: Power amplifiers in general. e.g. class B amplifiers, Class C amplifiers, Class D amplifiers, Class E amplifiers, Class F amplifiers, Class G amplifiers, Class H amplifiers, Class S amplifiers, or combination of power amplifiers, or integrated circuits wherein the circuit topology is based on lumped elements."
"H03F3/217","Class D power amplifiers; Switching amplifiers","","","","Multiple classification symbols may be given, e.g., a stereo full-bridge class D audio power amplifier with protection means and anti pop-noise means would be classified in , , , , and possibly also somewhere in . A class D MRI gradient amplifier would be classified in both  and . An RF amplifier with a class D amplifier used as a tracking power supply (aka class S) would be classified in the relevant  sub-group, as well as in  (provided that the class D amplifier is shown in some detail), and possibly also in , for example.","H03F3/68|H03F3/2173|H03F1/52|H03F1/305|H04S|G01R33/3852|H03F3/217|H03F1/02|H03F3/217|H03F3/189","","This place covers: Amplifiers using switches as amplifying elements, e.g., class D audio amplifiers, class E, class F, class S RF amplifiers, as well as control circuitry such as PCM-PWM conversion etc."
"H03F3/2171","{with field-effect devices  (H03F3/2173 - H03F3/2178 take precedence)}","H03F3/2173|H03F3/2178","","","","","","This place covers: Switching amplifiers using FET switches as amplifying elements."
"H03F3/2173","{of the bridge type}","","","","","","","This place covers: Switching amplifiers with half- or full-bridges."
"H03F3/2175","{using analogue-digital or digital-analogue conversion  (H03F3/2173 takes precedence)}","H03F3/2173","","","","","","This place covers: Switching amplifiers for digital input signals, or having explicit ADCs or DACs."
"H03F3/2176","{Class E amplifiers}","","","","","","","This place covers: Class E RF amplifiers."
"H03F3/2178","{using more than one switch or switching amplifier in parallel or in series  (H03F3/2173, H03F3/2175 take precedence)}","H03F3/2173|H03F3/2175","","","","","","This place covers: Switching amplifiers with one or more switches (e.g., segmented transistors in RF amplifiers) or output stages (such as in staggered phase class D amplifiers) in parallel or in series, cooperating to produce a common output signal."
"H03F3/22","with tubes only  (H03F3/24 takes precedence)","H03F3/24","","","","","","This place covers: Power amplifiers with tubes (thermionic valves only)."
"H03F3/26","Push-pull amplifiers; Phase-splitters therefor  (duplicated single-ended push-pull arrangements or phase-splitters therefor H03F3/30)","H03F3/30","","","","","","This place covers: Push-pull amplifiers (see the push-pull configuration in the ""Glossary of terms"" section above) and phase-splitters therefor, i.e. the phase splitter circuitry which is suitable for driving them."
"H03F3/30","Single-ended push-pull {[SEPP]} amplifiers {(single-ended sense amplifiers G11C7/067)}; Phase-splitters therefor","G11C7/067","","","It must be noted that the expression ""common drain output"", which is present in the definition of subgroup , relates to a common drain configuration for the output transistors (see the ""Glossary of terms"" section above), therefore it relates to the source terminals of the output transistors being tied together to form the output terminal.Similar consideration applies for the expression ""common source output"", which is present in the definition of subgroup , and which relates to a common source configuration of the output transistors (see the ""Glossary of terms"" section above), i.e. the drain terminals of the output transistors being tied together to form the output terminal.Furthermore, in the following subgroups the expression ""symmetrical driving of the end stage"" is present:From a circuital topology point of view, it relates to the presence of symmetry in the driving stage circuitry of the SEPP, i.e. if the driving signal path for one of the output transistor has the same/corresponding/complementary elements of the driving signal path of the other output transistor.As clarifying example the following circuit topology is shown.Example of SEPP with symmetrical driving of the end stage (drawing extracted from US2002109548).Mostly of the times the presence of symmetry can be easily detected on the circuit topology by considering a virtual axis (see the dotted line ""Symmetry axis"" in the drawing above) passing through the output terminal to determine two sub-circuits which are located above and below said axis, respectively, and by examining the similarities/corresponding elements among the two sub-circuits.If no symmetry is detected then the SEPP circuit is of the type having ""asymmetrical driving of the end stage"" and it has to be classified in one of the following subgroups:Furthermore, it must be noted that, when two SEPPs are configured as class B or AB bridges, they are classified in  and when they are implemented with FETs they are classified in . Switching amplifiers in bridge configuration are classified in .Indexing Code orthogonal classificationIn addition to one or more EC symbols relating to the invention information, where appropriate, one or more Indexing Code symbols relating to orthogonal classification ( - ), i.e. covering aspects which are spanning over one or more EC subgroups, should be allocated for this subgroup.","H03F3/301|H03F3/3022|H03F3/3016|H03F3/3028|H03F3/305|H03F3/3059|H03F3/3064|H03F3/3076|H03F3/3011|H03F3/3023|H03F3/3037|H03F3/3042|H03F3/3045|H03F3/3057|H03F3/3062|H03F3/3067|H03F3/3071|H03F3/3088|H03F3/3081|H03F3/3061|H03F3/2173|H03F2203/30003|H03F2203/30156","","This place covers: Single-ended push-pull amplifiers (see the SEPP configuration in the ""Glossary of terms"" section above) and phase-splitters therefor, i.e. the phase splitter circuitry which is suitable for driving them."
"H03F3/34","Dc amplifiers in which all stages are dc-coupled  (H03F3/45 takes precedence)","H03F3/45","DC current or voltage control circuits","G05F3/02","","","","This place covers: DC amplifiers which are formed by IC blocks, semiconductors or tubes, in which all the amplifying stages are DC coupled, e.g. without using capacitive or switching elements, which are not specific for RF amplifiers or audio amplifiers and which have circuit topologies that are not related to other   classification symbols."
"H03F3/38","Dc amplifiers with modulator at input and demodulator at output; Modulators or demodulators specially adapted for use in such amplifiers  ({switched capacitor amplifiers H03F3/005}; modulators in general H03C; demodulators in general H03D; amplitude modulation of pulses in general H03K7/02; amplitude demodulation of pulses in general H03K9/02)","H03F3/005|H03C|H03D|H03K7/02|H03K9/02","Modifications of amplifiers to reduce influence of noise generated by amplifying elementsModulationDemodulationSwitched capacitor networksAmplitude modulation of pulses in generalAmplitude demodulation of pulses in general","H03F1/26|H03C|H03D|H03H19/004|H03K7/02|H03K9/02","","","","This place covers: DC amplifiers wherein only the AC signal is passed through the amplifying units, the DC signal is decoupled via switching elements, e.g. see the Chopper amplifier configuration in the ""Glossary of terms"" section above."
"H03F3/42","Amplifiers with two or more amplifying elements having their dc paths in series with the load, the control electrode of each element being excited by at least part of the input signal, e.g. so-called totem-pole amplifiers","","","","","","","This place covers: In most cases totem-pole amplifiers, see the ""Glossary of terms"" section above, which are implemented via semiconductor elements or tubes."
